forecast_lag_min,window_size,top_percent,top_percent_label,input_start,input_end,total_features,selected_feature_count,selected_feature_fraction,feature_count_cumimp_gt50,cumimp_reached_at_gt50,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
15,360,1.0,100%,345,705,1448,1448,1.0,74,0.5000523814991273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971252566735113,0.8108108108108109,0.8823529411764706,0.75,0.7410514541387023,0.7953658682994177,0.6818181818181818,0.9783080260303688,0.8734177215189873,0.9324324324324325,0.8214285714285714,0.8154619843163995,0.8616072768755066,0.7752808988764045
30,45,0.05,5%,330,690,1472,74,0.050271739130434784,14,0.5118020075478186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8375,0.8375,0.8375,0.8229586129753916,0.8229586129753915,0.7204301075268817,0.9750542299349241,0.8670520231213873,0.8426966292134831,0.8928571428571429,0.8761506989430616,0.853300496700195,0.7653061224489796
30,45,0.1,10%,330,690,1472,148,0.10054347826086957,21,0.5087088046193311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8333333333333334,0.8552631578947368,0.8125,0.8001957494407159,0.8188347736507755,0.7142857142857143,0.9772234273318872,0.8786127167630058,0.8539325842696629,0.9047619047619048,0.8892487782702578,0.8660569752480042,0.7835051546391752
30,45,0.15,15%,330,690,1472,221,0.15013586956521738,23,0.5013124109597419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8280254777070064,0.8441558441558441,0.8125,0.7990771812080537,0.8129560875688132,0.7065217391304348,0.9783080260303688,0.8850574712643678,0.8555555555555555,0.9166666666666666,0.9011535401750197,0.8730971453739643,0.7938144329896907
30,45,0.25,25%,330,690,1472,368,0.25,31,0.5048989039548356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8333333333333334,0.8552631578947368,0.8125,0.8001957494407159,0.8188347736507755,0.7142857142857143,0.9750542299349241,0.8670520231213873,0.8426966292134831,0.8928571428571429,0.8761506989430616,0.853300496700195,0.7653061224489796
30,45,0.5,50%,330,690,1472,736,0.5,42,0.503790924758908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8333333333333334,0.8552631578947368,0.8125,0.8001957494407159,0.8188347736507755,0.7142857142857143,0.9739696312364425,0.8620689655172413,0.8333333333333334,0.8928571428571429,0.8749573815206273,0.8477165744487571,0.7575757575757576
30,45,1.0,100%,330,690,1472,1472,1.0,64,0.5026533686194868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8333333333333334,0.8552631578947368,0.8125,0.8001957494407159,0.8188347736507755,0.7142857142857143,0.972885032537961,0.8538011695906432,0.8390804597701149,0.8690476190476191,0.8523411751335379,0.8388630230834836,0.7448979591836735
30,90,0.05,5%,330,690,1472,74,0.050271739130434784,21,0.5123621683850371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9681724845995893,0.7947019867549668,0.8450704225352113,0.75,0.7376957494407159,0.7775174263524766,0.6593406593406593,0.9750542299349241,0.8654970760233918,0.8505747126436781,0.8809523809523809,0.8654392544607341,0.8517539812368049,0.7628865979381443
30,90,0.1,10%,330,690,1472,148,0.10054347826086957,26,0.5022294136604063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8289473684210527,0.875,0.7875,0.7774328859060402,0.8145142388374546,0.7078651685393258,0.9739696312364425,0.8588235294117647,0.8488372093023255,0.8690476190476191,0.8535344925559722,0.8444887976836365,0.7525773195876289
30,90,0.15,15%,330,690,1472,221,0.15013586956521738,33,0.5020025990258529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8289473684210527,0.875,0.7875,0.7774328859060402,0.8145142388374546,0.7078651685393258,0.9739696312364425,0.8604651162790697,0.8409090909090909,0.8809523809523809,0.8642459370382998,0.8461196105702364,0.7551020408163265
