forecast_lag_min,window_size,top_percent,top_percent_label,input_start,input_end,total_features,selected_feature_count,selected_feature_fraction,feature_count_cumimp_gt50,cumimp_reached_at_gt50,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
30,45,0.05,5%,330,690,1472,74,0.050271739130434784,11,0.50033248530268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9702258726899384,0.8152866242038217,0.8311688311688312,0.8,0.7854586129753915,0.7991009829442809,0.6881720430107527,0.9761388286334056,0.8690476190476191,0.8690476190476191,0.8690476190476191,0.8559211274008409,0.855921127400841,0.7684210526315789
30,45,0.1,10%,330,690,1472,148,0.10054347826086957,15,0.519105274781641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9702258726899384,0.8104575163398693,0.8493150684931506,0.775,0.762695749440716,0.7943382213743793,0.6813186813186813,0.9739696312364425,0.8588235294117647,0.8488372093023255,0.8690476190476191,0.8535344925559722,0.8444887976836365,0.7525773195876289
30,45,0.15,15%,330,690,1472,221,0.15013586956521738,17,0.5070359756231897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8289473684210527,0.875,0.7875,0.7774328859060402,0.8145142388374546,0.7078651685393258,0.9783080260303688,0.8823529411764706,0.872093023255814,0.8928571428571429,0.8797306512103649,0.8704073314030304,0.7894736842105263
30,45,0.25,25%,330,690,1472,368,0.25,21,0.5091555815893801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8258064516129032,0.8533333333333334,0.8,0.787695749440716,0.8107649132906383,0.7032967032967034,0.9761388286334056,0.8705882352941177,0.8604651162790697,0.8809523809523809,0.8666325718831684,0.8574480645433334,0.7708333333333334
30,45,0.5,50%,330,690,1472,736,0.5,28,0.5044186080229093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971252566735113,0.8181818181818182,0.8513513513513513,0.7875,0.7751957494407158,0.8025999594661107,0.6923076923076923,0.9772234273318872,0.8771929824561403,0.8620689655172413,0.8928571428571429,0.8785373337879305,0.8646449393901262,0.78125
30,45,1.0,100%,330,690,1472,1472,1.0,45,0.5037078997888035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9702258726899384,0.8152866242038217,0.8311688311688312,0.8,0.7854586129753915,0.7991009829442809,0.6881720430107527,0.9739696312364425,0.8588235294117647,0.8488372093023255,0.8690476190476191,0.8535344925559722,0.8444887976836365,0.7525773195876289
30,90,0.05,5%,330,690,1472,74,0.050271739130434784,18,0.5144985730314835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9681724845995893,0.8,0.8266666666666667,0.775,0.7604586129753916,0.7827300856299921,0.6666666666666666,0.9783080260303688,0.8795180722891566,0.8902439024390244,0.8690476190476191,0.8583077622457098,0.8676010224302824,0.7849462365591398
30,90,0.1,10%,330,690,1472,148,0.10054347826086957,21,0.5134543787725141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971252566735113,0.8205128205128205,0.8421052631578947,0.8,0.7865771812080538,0.8048989870085275,0.6956521739130435,0.9783080260303688,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8690192067280371,0.8690192067280372,0.7872340425531915
30,90,0.15,15%,330,690,1472,221,0.15013586956521738,24,0.5007661158938392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9691991786447639,0.8051948051948052,0.8378378378378378,0.775,0.7615771812080538,0.7884999565708329,0.6739130434782609,0.9772234273318872,0.8757396449704142,0.8705882352941177,0.8809523809523809,0.8678258893056028,0.8632028147917874,0.7789473684210526
30,90,0.25,25%,330,690,1472,368,0.25,29,0.5077362336338466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9691991786447639,0.8051948051948052,0.8378378378378378,0.775,0.7615771812080538,0.7884999565708329,0.6739130434782609,0.9793926247288504,0.8862275449101796,0.891566265060241,0.8809523809523809,0.8702125241504717,0.8748982360922659,0.7956989247311828
30,90,0.5,50%,330,690,1472,736,0.5,35,0.5086136767817209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9691991786447639,0.8076923076923077,0.8289473684210527,0.7875,0.7729586129753914,0.7909632003662794,0.6774193548387096,0.9761388286334056,0.8690476190476191,0.8690476190476191,0.8690476190476191,0.8559211274008409,0.855921127400841,0.7684210526315789
30,90,1.0,100%,330,690,1472,1472,1.0,45,0.5027204393367654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9671457905544147,0.7922077922077922,0.8243243243243243,0.7625,0.7479586129753915,0.7743999536755551,0.6559139784946236,0.9772234273318872,0.8757396449704142,0.8705882352941177,0.8809523809523809,0.8678258893056028,0.8632028147917874,0.7789473684210526
30,180,0.05,5%,330,690,1456,73,0.05013736263736264,18,0.5074727383550682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9661190965092402,0.7724137931034483,0.8615384615384616,0.7,0.6899328859060403,0.7543224031185508,0.6292134831460674,0.9674620390455532,0.8026315789473685,0.8970588235294118,0.7261904761904762,0.7178372542334355,0.7851149782473587,0.6703296703296703
30,180,0.1,10%,330,690,1456,146,0.10027472527472528,25,0.5017314966919484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743326488706365,0.8322147651006712,0.8985507246376812,0.775,0.7671700223713647,0.8184001312590427,0.7126436781609196,0.9761388286334056,0.8625,0.9078947368421053,0.8214285714285714,0.8130753494715308,0.8494716219425315,0.7582417582417582
30,180,0.15,15%,330,690,1456,219,0.1504120879120879,32,0.5021363821831053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8266666666666667,0.8857142857142857,0.775,0.7660514541387025,0.8122757598220904,0.7045454545454546,0.9772234273318872,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.8249801113762927,0.8571133381547681,0.7692307692307693
30,180,0.25,25%,330,690,1456,364,0.25,38,0.5014725978209063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9691991786447639,0.8,0.8571428571428571,0.75,0.7388143176733781,0.7833951074870275,0.6666666666666666,0.9772234273318872,0.8711656441717791,0.8987341772151899,0.8452380952380952,0.8356915558586202,0.8586859736961187,0.7717391304347826
30,180,0.5,50%,330,690,1456,728,0.5,45,0.5055946702364834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9681724845995893,0.7947019867549668,0.8450704225352113,0.75,0.7376957494407159,0.7775174263524766,0.6593406593406593,0.9739696312364425,0.8518518518518519,0.8846153846153846,0.8214285714285714,0.8106887146266621,0.8376045794804051,0.7419354838709677
30,180,1.0,100%,330,690,1456,1456,1.0,48,0.5046798578071181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9671457905544147,0.7866666666666666,0.8428571428571429,0.7375,0.725195749440716,0.7689547813194959,0.6483516483516484,0.9772234273318872,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.8249801113762927,0.8571133381547681,0.7692307692307693
30,360,0.05,5%,330,690,1448,73,0.05041436464088398,19,0.5039643940782054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9589322381930184,0.7402597402597403,0.7702702702702703,0.7125,0.6934843400447428,0.717999942094444,0.5876288659793815,0.9587852494577006,0.7654320987654321,0.7948717948717948,0.7380952380952381,0.7190021593362883,0.7428739175106415,0.62
30,360,0.1,10%,330,690,1448,145,0.10013812154696132,32,0.5028008419924809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9630390143737166,0.7662337662337663,0.7972972972972973,0.7375,0.7207214765100671,0.7461999478849995,0.6210526315789474,0.9718004338394793,0.8414634146341463,0.8625,0.8214285714285714,0.8083020797817935,0.8259973288426921,0.7263157894736842
30,360,0.15,15%,330,690,1448,218,0.1505524861878453,44,0.5058037810719765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9620123203285421,0.7581699346405228,0.7945205479452054,0.725,0.708221476510067,0.7376039376155874,0.6105263157894737,0.9696312364425163,0.8271604938271605,0.8589743589743589,0.7976190476190477,0.7844925559722697,0.8105386760604726,0.7052631578947368
30,360,0.25,25%,330,690,1448,362,0.25,49,0.5011671757726667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9620123203285421,0.7581699346405228,0.7945205479452054,0.725,0.708221476510067,0.7376039376155874,0.6105263157894737,0.9685466377440347,0.8198757763975155,0.8571428571428571,0.7857142857142857,0.7725877940675077,0.8026803241184892,0.6947368421052632
