forecast_lag_min,window_size,top_percent,top_percent_label,input_start,input_end,total_features,selected_feature_count,selected_feature_fraction,feature_count_cumimp_gt50,cumimp_reached_at_gt50,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
6,48,0.15,15%,6,54,150,23,0.15333333333333332,5,0.5318374001141231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8968481375358166,0.9090909090909091,0.9230769230769231,0.8955223880597015,0.7941710367083501,0.789948841408366,0.7920571256720326,0.9228571428571428,0.9276139410187667,0.9105263157894737,0.9453551912568307,0.843558784071202,0.8451073594492706,0.8443327167335464
6,48,0.25,25%,6,54,150,38,0.25333333333333335,5,0.5103789381677115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8939828080229226,0.9072681704260651,0.9141414141414141,0.900497512437811,0.785632647572946,0.7835386807476322,0.7845849655910924,0.9142857142857143,0.9202127659574468,0.8963730569948186,0.9453551912568307,0.8255947122149145,0.8277615563793839,0.8266774243449541
6,48,0.5,50%,6,54,150,75,0.5,8,0.5065955877563104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9140401146131805,0.923469387755102,0.9476439790575916,0.900497512437811,0.8329299448702434,0.8255755839136374,0.8292446114358567,0.9285714285714286,0.9322493224932249,0.9247311827956989,0.9398907103825137,0.8560583750531725,0.856731178570259,0.8563947107404654
6,48,1.0,100%,6,54,150,150,1.0,12,0.510868615573292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9197707736389685,0.9278350515463918,0.9625668449197861,0.8955223880597015,0.8482250907624043,0.8377768186194761,0.8429847673666134,0.9314285714285714,0.9344262295081968,0.9344262295081968,0.9344262295081968,0.862569942083047,0.862569942083047,0.862569942083047
12,6,0.05,5%,0,48,192,10,0.052083333333333336,3,0.5282860596596722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.839541547277937,0.8672985781990521,0.8280542986425339,0.9104477611940298,0.653691004437273,0.6655486344034499,0.6595931741043464,0.8657142857142858,0.8791773778920309,0.8300970873786407,0.9344262295081968,0.7248453911848434,0.7292359350824638,0.7270373488555409
12,6,0.1,10%,0,48,192,20,0.10416666666666667,5,0.5673977778771586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8853868194842407,0.9024390243902439,0.8851674641148325,0.9203980099502488,0.7582358477880866,0.7636782231852655,0.7609521699779688,0.8828571428571429,0.8946015424164524,0.8446601941747572,0.9508196721311475,0.7592029056640817,0.7638015603910854,0.7614987616534065
12,6,0.15,15%,0,48,192,29,0.15104166666666666,5,0.5019892704436276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8968481375358166,0.9108910891089109,0.9064039408866995,0.9154228855721394,0.7870445071937611,0.7884492338777572,0.787746557418449,0.8942857142857142,0.9038961038961039,0.8613861386138614,0.9508196721311475,0.7831550014724649,0.7870696175474367,0.785109869692959
12,6,0.25,25%,0,48,192,48,0.25,7,0.5048383246247073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9025787965616046,0.915,0.9195979899497487,0.9104477611940298,0.8023396530859217,0.8009127210496292,0.8016258695670075,0.9114285714285715,0.9168900804289544,0.9,0.9344262295081968,0.8206537744183764,0.8221603015899033,0.8214066926174298
12,6,0.5,50%,0,48,192,96,0.5,11,0.532580699637517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9140401146131805,0.9242424242424242,0.9384615384615385,0.9104477611940298,0.8293666801129489,0.8249573678403049,0.8271590859081647,0.9285714285714286,0.9318801089918256,0.9293478260869565,0.9344262295081968,0.8565819181309513,0.8568062056099237,0.856694054530467
12,6,1.0,100%,0,48,192,192,1.0,13,0.5042438398284803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9140401146131805,0.9238578680203046,0.9430051813471503,0.9054726368159204,0.8311483124915959,0.8252670226969292,0.8282024470318331,0.9371428571428572,0.9395604395604396,0.9447513812154696,0.9344262295081968,0.8745459899872388,0.8740883670732904,0.874317148589938
12,12,0.05,5%,0,48,168,9,0.05357142857142857,3,0.6215817176038618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8767908309455588,0.8953771289537713,0.8761904761904762,0.9154228855721394,0.7397472098964637,0.7457259526593131,0.742730565432115,0.8657142857142858,0.8810126582278481,0.8207547169811321,0.9508196721311475,0.7232747619515068,0.728807412047875,0.7260358169246339
12,12,0.1,10%,0,48,168,17,0.10119047619047619,4,0.5650129418838507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8968481375358166,0.9117647058823529,0.8985507246376812,0.9253731343283582,0.7834812424364663,0.787691371793572,0.785583486734104,0.8942857142857142,0.9038961038961039,0.8613861386138614,0.9508196721311475,0.7831550014724649,0.7870696175474367,0.785109869692959
12,12,0.15,15%,0,48,168,26,0.15476190476190477,5,0.5813453654679588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8939828080229226,0.9081885856079405,0.905940594059406,0.9104477611940298,0.7820693828156515,0.7827666840502666,0.7824179557524521,0.9057142857142857,0.9129287598944591,0.8826530612244898,0.9453551912568307,0.8076306403586271,0.8103884164559871,0.8090083533076545
12,12,0.25,25%,0,48,168,42,0.25,6,0.5459483900771345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9111747851002865,0.9219143576826196,0.9336734693877551,0.9104477611940298,0.8226099233561919,0.8189621994277204,0.8207840349951109,0.9142857142857143,0.9197860962566845,0.900523560209424,0.9398907103825137,0.8261182552926933,0.82785191986097,0.8269846332769739
