forecast_lag_min,window_size,top_percent,top_percent_label,input_start,input_end,total_features,selected_feature_count,selected_feature_fraction,feature_count_cumimp_gt50,cumimp_reached_at_gt50,train_accuracy,train_f1,train_precision,train_recall,train_tss,train_hss,train_css,val_accuracy,val_f1,val_precision,val_recall,val_tss,val_hss,val_css,test_accuracy,test_f1,test_precision,test_recall,test_tss,test_hss,test_css
15,360,0.25,25%,345,705,1448,362,0.25,26,0.5002952627180282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8187919463087249,0.8840579710144928,0.7625,0.7535514541387025,0.8038721417597661,0.6931818181818182,0.9783080260303688,0.875,0.9210526315789473,0.8333333333333334,0.826173428798727,0.8631560199477559,0.7777777777777778
15,360,0.5,50%,345,705,1448,724,0.5,42,0.5046570294331532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8187919463087249,0.8840579710144928,0.7625,0.7535514541387025,0.8038721417597661,0.6931818181818182,0.9793926247288504,0.8819875776397516,0.922077922077922,0.8452380952380952,0.8380781907034889,0.8707215916638378,0.7888888888888889
15,360,1.0,100%,345,705,1448,1448,1.0,48,0.5028496824666441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971252566735113,0.8133333333333334,0.8714285714285714,0.7625,0.7524328859060403,0.7978354336545589,0.6853932584269663,0.9793926247288504,0.8819875776397516,0.922077922077922,0.8452380952380952,0.8380781907034889,0.8707215916638378,0.7888888888888889
30,45,0.05,5%,330,690,1472,74,0.050271739130434784,12,0.5003395732459018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8258064516129032,0.8533333333333334,0.8,0.787695749440716,0.8107649132906383,0.7032967032967034,0.972885032537961,0.8520710059171598,0.8470588235294118,0.8571428571428571,0.8416297306512104,0.8371462080854611,0.7422680412371134
30,45,0.1,10%,330,690,1472,148,0.10054347826086957,15,0.5202575843270888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971252566735113,0.8227848101265823,0.8333333333333334,0.8125,0.7979586129753915,0.8071450796254914,0.6989247311827957,0.9750542299349241,0.863905325443787,0.8588235294117647,0.8690476190476191,0.8547278099784066,0.8501745114386242,0.7604166666666666
30,45,0.15,15%,330,690,1472,221,0.15013586956521738,18,0.5030112291730743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9702258726899384,0.8129032258064516,0.84,0.7875,0.7740771812080536,0.7967474994603152,0.6847826086956522,0.9750542299349241,0.8606060606060606,0.8765432098765432,0.8452380952380952,0.8333049210137515,0.8469124038058936,0.7553191489361702
30,45,0.25,25%,330,690,1472,368,0.25,23,0.5034425201971052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.973305954825462,0.8311688311688312,0.8648648648648649,0.8,0.7888143176733782,0.8166999623613885,0.7111111111111111,0.972885032537961,0.8484848484848485,0.8641975308641975,0.8333333333333334,0.8202068416865553,0.8336004389194496,0.7368421052631579
30,45,0.5,50%,330,690,1472,736,0.5,31,0.5033542694005217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8258064516129032,0.8533333333333334,0.8,0.787695749440716,0.8107649132906383,0.7032967032967034,0.9707158351409978,0.8383233532934131,0.8433734939759037,0.8333333333333334,0.8178202068416867,0.8222238091837464,0.7216494845360825
30,45,1.0,100%,330,690,1472,1472,1.0,47,0.5020199894719808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9702258726899384,0.8129032258064516,0.84,0.7875,0.7740771812080536,0.7967474994603152,0.6847826086956522,0.9707158351409978,0.8363636363636363,0.8518518518518519,0.8214285714285714,0.8071087623593591,0.8202884740330055,0.71875
30,90,0.05,5%,330,690,1472,74,0.050271739130434784,18,0.5144007354922167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9691991786447639,0.7972972972972973,0.8676470588235294,0.7375,0.7274328859060404,0.780749144606519,0.6629213483146067,0.9783080260303688,0.8837209302325582,0.8636363636363636,0.9047619047619048,0.8904420956926924,0.8717663421418637,0.7916666666666666
30,90,0.1,10%,330,690,1472,148,0.10054347826086957,21,0.5066866339094269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8187919463087249,0.8840579710144928,0.7625,0.7535514541387025,0.8038721417597661,0.6931818181818182,0.9750542299349241,0.8670520231213873,0.8426966292134831,0.8928571428571429,0.8761506989430616,0.853300496700195,0.7653061224489796
30,90,0.15,15%,330,690,1472,221,0.15013586956521738,27,0.5007611580071595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743326488706365,0.8344370860927153,0.8873239436619719,0.7875,0.7785514541387024,0.8205785696390939,0.7159090909090909,0.9739696312364425,0.8604651162790697,0.8409090909090909,0.8809523809523809,0.8642459370382998,0.8461196105702364,0.7551020408163265
30,90,0.25,25%,330,690,1472,368,0.25,29,0.5008384385987474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9722792607802875,0.8187919463087249,0.8840579710144928,0.7625,0.7535514541387025,0.8038721417597661,0.6931818181818182,0.9761388286334056,0.872093023255814,0.8522727272727273,0.8928571428571429,0.877344016365496,0.8589429763560501,0.7731958762886598
30,90,0.5,50%,330,690,1472,736,0.5,37,0.501239304557238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9702258726899384,0.8027210884353742,0.8805970149253731,0.7375,0.7285514541387026,0.7867550468827855,0.6704545454545454,0.9750542299349241,0.8670520231213873,0.8426966292134831,0.8928571428571429,0.8761506989430616,0.853300496700195,0.7653061224489796
30,90,1.0,100%,330,690,1472,1472,1.0,46,0.5028648861099331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9702258726899384,0.8053691275167785,0.8695652173913043,0.75,0.7399328859060401,0.7893441522604895,0.6741573033707865,0.9739696312364425,0.8604651162790697,0.8409090909090909,0.8809523809523809,0.8642459370382998,0.8461196105702364,0.7551020408163265
30,180,0.05,5%,330,690,1456,73,0.05013736263736264,17,0.5151774482981721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9640657084188912,0.75177304964539,0.8688524590163934,0.6625,0.6535514541387024,0.7327825418972518,0.6022727272727273,0.9598698481561823,0.7643312101910829,0.821917808219178,0.7142857142857143,0.6987725877940676,0.7425164163333082,0.6185567010309279
30,180,0.1,10%,330,690,1456,146,0.10027472527472528,22,0.5090923993921885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9681724845995893,0.7891156462585034,0.8656716417910447,0.725,0.7149328859060402,0.7720484983919431,0.651685393258427,0.9631236442516269,0.7875,0.8289473684210527,0.75,0.7344868735083532,0.7673652339111849,0.6494845360824743
